  0.61160872E+00  0.38159877E+00  0.21575482E+01  0.12272112E+03  0.10709087E+04  0.47508739E+03 -0.34832905E+03 -0.96059015E+02 -0.17032065E+03  0.40107250E+07  0.97259550E+06  0.45976177E+07  0.11870622E+03  0.49764775E+00  0.28033593E+00  0.22201632E+00  0.85266380E+00  0.31295979E+00  0.31295979E+00  0.29223207E+00  0.37377522E+00  0.12531554E+03  0.32735253E+00  0.10907210E-02  0.67155675E+00  0.15234754E-01  0.11627102E+01  0.11627102E+01  0.19830748E+01  0.10752364E+01  0.29002712E+03  0.17499972E+00  0.71857335E+00  0.10642693E+00  0.35438634E-01  0.23278574E-02  0.23278574E-02  0.43962830E+00  0.87717510E-03  0.18026663E+03  0.99763092E+00  0.27747330E+03  0.23690804E-02  0.26966207E+03  0.78575422E+02  0.91247348E-01  0.49099279E-01  0.77176598E+00  0.87887396E-01  0.10350662E+00  0.00000000E+00  0.11532873E+04  0.14049870E+04  0.50656205E+03  0.10132982E+04  0.62252819E+00  0.45569980E+02
  0.61228933E+00  0.38158654E+00  0.21608581E+01  0.12264150E+03  0.10702830E+04  0.47454811E+03 -0.34836965E+03 -0.95967395E+02 -0.17049973E+03  0.40135606E+07  0.97990160E+06  0.46528675E+07  0.11882894E+03  0.48930865E+00  0.28042793E+00  0.23026342E+00  0.84433897E+00  0.30316109E+00  0.30316109E+00  0.28174405E+00  0.36269379E+00  0.12491547E+03  0.33615119E+00  0.78329691E-03  0.66306552E+00  0.11340771E-01  0.12311131E+01  0.12311131E+01  0.20830820E+01  0.11434784E+01  0.28990351E+03  0.17454016E+00  0.71878877E+00  0.10667106E+00  0.35227687E-01  0.23016720E-02  0.23016720E-02  0.43467521E+00  0.86949715E-03  0.18017380E+03  0.99760046E+00  0.27734356E+03  0.23995444E-02  0.26948322E+03  0.78409886E+02  0.91289024E-01  0.49154328E-01  0.77126918E+00  0.88287471E-01  0.10877727E+00  0.00000000E+00  0.11521024E+04  0.14038717E+04  0.50668182E+03  0.10127414E+04  0.62236789E+00  0.45478210E+02
  0.61084381E+00  0.38204684E+00  0.21642783E+01  0.12244877E+03  0.10701054E+04  0.47445343E+03 -0.34854542E+03 -0.96005542E+02 -0.17083486E+03  0.39783220E+07  0.95640911E+06  0.45046057E+07  0.11866882E+03  0.50038767E+00  0.27973596E+00  0.21987636E+00  0.85495566E+00  0.31418766E+00  0.31418766E+00  0.29375972E+00  0.37527916E+00  0.12520990E+03  0.32540449E+00  0.12561645E-02  0.67333935E+00  0.17575896E-01  0.11517648E+01  0.11517648E+01  0.19707218E+01  0.10655127E+01  0.28994741E+03  0.17420784E+00  0.71900787E+00  0.10678429E+00  0.35914976E-01  0.23341072E-02  0.23341072E-02  0.43374017E+00  0.88136272E-03  0.18003106E+03  0.99769998E+00  0.27732599E+03  0.23000164E-02  0.26956071E+03  0.78295988E+02  0.91204275E-01  0.49151238E-01  0.77175490E+00  0.87889582E-01  0.11279388E+00  0.00000000E+00  0.11518978E+04  0.14036272E+04  0.51030014E+03  0.10126975E+04  0.62233852E+00  0.45546857E+02
  0.61220777E+00  0.38146763E+00  0.21617716E+01  0.12261018E+03  0.10704415E+04  0.47405058E+03 -0.34806635E+03 -0.95886359E+02 -0.17071956E+03  0.40079790E+07  0.97723748E+06  0.46310788E+07  0.11884983E+03  0.48823564E+00  0.28042514E+00  0.23133922E+00  0.84328939E+00  0.30179950E+00  0.30179950E+00  0.28034574E+00  0.36120884E+00  0.12478079E+03  0.33727528E+00  0.74583856E-03  0.66197888E+00  0.10889928E-01  0.12444147E+01  0.12444147E+01  0.21039308E+01  0.11568654E+01  0.28980999E+03  0.17448907E+00  0.71882902E+00  0.10668190E+00  0.35437712E-01  0.23131988E-02  0.23131988E-02  0.43313863E+00  0.87311900E-03  0.18015880E+03  0.99761392E+00  0.27724789E+03  0.23860843E-02  0.26938995E+03  0.78335605E+02  0.91460393E-01  0.49237331E-01  0.77097602E+00  0.88326255E-01  0.11134366E+00  0.00000000E+00  0.11510547E+04  0.14033615E+04  0.50671110E+03  0.10129302E+04  0.62234091E+00  0.45409843E+02
  0.61342509E+00  0.38163265E+00  0.21626959E+01  0.12251961E+03  0.10707087E+04  0.47433060E+03 -0.34794649E+03 -0.95944592E+02 -0.17044625E+03  0.40349959E+07  0.99649061E+06  0.47732684E+07  0.11896387E+03  0.47235500E+00  0.28098243E+00  0.24666257E+00  0.82678632E+00  0.28460114E+00  0.28460114E+00  0.26199489E+00  0.34172109E+00  0.12447198E+03  0.35346211E+00  0.31165254E-03  0.64622624E+00  0.47312100E-02  0.13487796E+01  0.13487796E+01  0.22465353E+01  0.12616030E+01  0.28957953E+03  0.17418289E+00  0.71870592E+00  0.10711120E+00  0.34756898E-01  0.22645496E-02  0.22645496E-02  0.43004141E+00  0.85693479E-03  0.17998241E+03  0.99754200E+00  0.27701712E+03  0.24580004E-02  0.26907068E+03  0.78224928E+02  0.91130855E-01  0.49142480E-01  0.77098776E+00  0.88738905E-01  0.11448545E+00  0.00000000E+00  0.11516578E+04  0.14038987E+04  0.50583639E+03  0.10131439E+04  0.62229454E+00  0.45398639E+02
  0.61292995E+00  0.38131329E+00  0.21624112E+01  0.12243008E+03  0.10711002E+04  0.47376503E+03 -0.34760213E+03 -0.96087312E+02 -0.17044429E+03  0.40225822E+07  0.98754867E+06  0.46994965E+07  0.11891761E+03  0.47012013E+00  0.28118779E+00  0.24869209E+00  0.82415569E+00  0.28210822E+00  0.28210822E+00  0.25948061E+00  0.33905757E+00  0.12438588E+03  0.35552838E+00  0.26097225E-03  0.64421065E+00  0.39879184E-02  0.13651452E+01  0.13651452E+01  0.22701038E+01  0.12785863E+01  0.28931851E+03  0.17435150E+00  0.71855124E+00  0.10709726E+00  0.35231510E-01  0.22994532E-02  0.22994532E-02  0.42895029E+00  0.86662165E-03  0.17984085E+03  0.99755980E+00  0.27675335E+03  0.24402018E-02  0.26882876E+03  0.78113328E+02  0.91308370E-01  0.49240947E-01  0.77079627E+00  0.88654410E-01  0.11830814E+00  0.00000000E+00  0.11504823E+04  0.14034684E+04  0.50573930E+03  0.10135511E+04  0.62231933E+00  0.45330237E+02
  0.61342490E+00  0.38237628E+00  0.21653108E+01  0.12261753E+03  0.10693157E+04  0.47512212E+03 -0.34834458E+03 -0.95874940E+02 -0.17032647E+03  0.40310260E+07  0.99682473E+06  0.48034181E+07  0.11903659E+03  0.49538637E+00  0.27992347E+00  0.22469016E+00  0.85204231E+00  0.30923056E+00  0.30923056E+00  0.28808553E+00  0.36938245E+00  0.12480740E+03  0.33085549E+00  0.10829476E-02  0.66806157E+00  0.15559372E-01  0.12004342E+01  0.12004342E+01  0.20443335E+01  0.11117626E+01  0.29003025E+03  0.17375815E+00  0.71899358E+00  0.10724827E+00  0.34730126E-01  0.22499104E-02  0.22499104E-02  0.43209221E+00  0.85649343E-03  0.17994535E+03  0.99762934E+00  0.27743395E+03  0.23706629E-02  0.26950869E+03  0.78385411E+02  0.90891553E-01  0.49004979E-01  0.77143341E+00  0.88670062E-01  0.10925504E+00  0.00000000E+00  0.11532561E+04  0.14039057E+04  0.50812525E+03  0.10118305E+04  0.62216210E+00  0.45546008E+02
  0.61385175E+00  0.38176868E+00  0.21600778E+01  0.12251680E+03  0.10693389E+04  0.47404717E+03 -0.34812514E+03 -0.95877174E+02 -0.17030559E+03  0.40420929E+07  0.10038512E+07  0.48340008E+07  0.11889977E+03  0.46179043E+00  0.28137778E+00  0.25683180E+00  0.81474151E+00  0.27400020E+00  0.27400020E+00  0.25078852E+00  0.32967047E+00  0.12451738E+03  0.36386740E+00  0.11753379E-03  0.63601507E+00  0.17989599E-02  0.13990123E+01  0.13990123E+01  0.23075156E+01  0.13129955E+01  0.28951820E+03  0.17434218E+00  0.71850469E+00  0.10715313E+00  0.34003198E-01  0.22235244E-02  0.22235244E-02  0.43104274E+00  0.84195071E-03  0.18016976E+03  0.99748037E+00  0.27697096E+03  0.25196287E-02  0.26899240E+03  0.78199776E+02  0.91283475E-01  0.49213982E-01  0.77092074E+00  0.88581802E-01  0.11532004E+00  0.00000000E+00  0.11509784E+04  0.14025820E+04  0.50336310E+03  0.10117561E+04  0.62228097E+00  0.45416949E+02
  0.61383252E+00  0.38178342E+00  0.21612382E+01  0.12251381E+03  0.10714075E+04  0.47507783E+03 -0.34794469E+03 -0.96031311E+02 -0.16997730E+03  0.40534675E+07  0.10054490E+07  0.48389676E+07  0.11896166E+03  0.46879988E+00  0.28125979E+00  0.24994032E+00  0.82301596E+00  0.28110078E+00  0.28110078E+00  0.25822543E+00  0.33772900E+00  0.12454862E+03  0.35694842E+00  0.24137803E-03  0.64281020E+00  0.36634238E-02  0.13620839E+01  0.13620839E+01  0.22609946E+01  0.12748812E+01  0.28953514E+03  0.17425170E+00  0.71849883E+00  0.10724947E+00  0.34404664E-01  0.22459583E-02  0.22459583E-02  0.43129610E+00  0.85028936E-03  0.17990721E+03  0.99750924E+00  0.27697562E+03  0.24907624E-02  0.26900047E+03  0.78277529E+02  0.90791288E-01  0.49002731E-01  0.77142398E+00  0.88782002E-01  0.11235949E+00  0.00000000E+00  0.11532824E+04  0.14053244E+04  0.50541838E+03  0.10137531E+04  0.62237686E+00  0.45521079E+02
  0.61334159E+00  0.38174410E+00  0.21626653E+01  0.12252290E+03  0.10707531E+04  0.47416039E+03 -0.34779588E+03 -0.95925435E+02 -0.16994662E+03  0.40330671E+07  0.99540952E+06  0.47695739E+07  0.11898728E+03  0.48051651E+00  0.28087197E+00  0.23861152E+00  0.83603095E+00  0.29332955E+00  0.29332955E+00  0.27125897E+00  0.35164181E+00  0.12455269E+03  0.34528883E+00  0.53351944E-03  0.65417765E+00  0.79665295E-02  0.12994194E+01  0.12994194E+01  0.21819614E+01  0.12111248E+01  0.28954796E+03  0.17419465E+00  0.71859451E+00  0.10721084E+00  0.34909888E-01  0.22751860E-02  0.22751860E-02  0.43069914E+00  0.86077949E-03  0.17985041E+03  0.99758622E+00  0.27697550E+03  0.24137816E-02  0.26903567E+03  0.78221763E+02  0.91226338E-01  0.49180019E-01  0.77095508E+00  0.88638563E-01  0.11462035E+00  0.00000000E+00  0.11512987E+04  0.14037170E+04  0.50571794E+03  0.10131934E+04  0.62229060E+00  0.45376633E+02
  0.61336825E+00  0.38197369E+00  0.21617977E+01  0.12272785E+03  0.10696183E+04  0.47370095E+03 -0.34815849E+03 -0.95752167E+02 -0.16981139E+03  0.40292585E+07  0.99602209E+06  0.47838857E+07  0.11903509E+03  0.49772008E+00  0.28014022E+00  0.22213970E+00  0.85477754E+00  0.31276453E+00  0.31276453E+00  0.29192087E+00  0.37343905E+00  0.12479079E+03  0.32800585E+00  0.11589325E-02  0.67083522E+00  0.16536354E-01  0.11869888E+01  0.11869888E+01  0.20274159E+01  0.10977160E+01  0.28990277E+03  0.17427407E+00  0.71870084E+00  0.10702509E+00  0.34794793E-01  0.22691469E-02  0.22691469E-02  0.43397682E+00  0.86087709E-03  0.18007809E+03  0.99764426E+00  0.27733894E+03  0.23557419E-02  0.26941507E+03  0.78373813E+02  0.91694304E-01  0.49315387E-01  0.77059469E+00  0.88395618E-01  0.11006071E+00  0.00000000E+00  0.11502582E+04  0.14023450E+04  0.50453680E+03  0.10120937E+04  0.62223995E+00  0.45309578E+02
  0.61281466E+00  0.38092398E+00  0.21660113E+01  0.12224707E+03  0.10714417E+04  0.47439436E+03 -0.34785030E+03 -0.95987301E+02 -0.17005120E+03  0.40159517E+07  0.98245818E+06  0.46511174E+07  0.11890956E+03  0.45263836E+00  0.28113167E+00  0.26622997E+00  0.80414791E+00  0.26318584E+00  0.26318584E+00  0.23964497E+00  0.31758969E+00  0.12404889E+03  0.37336424E+00  0.25087079E-04  0.62661067E+00  0.39726454E-03  0.14729238E+01  0.14729238E+01  0.24104682E+01  0.13907278E+01  0.28915559E+03  0.17399739E+00  0.71884325E+00  0.10715936E+00  0.35536987E-01  0.23069811E-02  0.23069811E-02  0.42384620E+00  0.86867628E-03  0.17958525E+03  0.99749068E+00  0.27658019E+03  0.25093197E-02  0.26865081E+03  0.77975257E+02  0.90738441E-01  0.49055888E-01  0.77104679E+00  0.89158879E-01  0.12250402E+00  0.00000000E+00  0.11518392E+04  0.14044932E+04  0.50867787E+03  0.10139375E+04  0.62225607E+00  0.45454510E+02
  0.61232636E+00  0.38097272E+00  0.21620332E+01  0.12241925E+03  0.10703394E+04  0.47432326E+03 -0.34776637E+03 -0.95968638E+02 -0.17000514E+03  0.40079759E+07  0.97679907E+06  0.46138088E+07  0.11883120E+03  0.46926946E+00  0.28112720E+00  0.24960334E+00  0.82255472E+00  0.28113257E+00  0.28113257E+00  0.25847880E+00  0.33797265E+00  0.12445566E+03  0.35621745E+00  0.23134526E-03  0.64355120E+00  0.35300432E-02  0.13653430E+01  0.13653430E+01  0.22676598E+01  0.12798481E+01  0.28937055E+03  0.17451309E+00  0.71864145E+00  0.10684546E+00  0.35580669E-01  0.23241807E-02  0.23241807E-02  0.42949642E+00  0.87391056E-03  0.17982552E+03  0.99753808E+00  0.27681199E+03  0.24619201E-02  0.26892459E+03  0.78166904E+02  0.91078098E-01  0.49139621E-01  0.77111589E+00  0.88666395E-01  0.11640549E+00  0.00000000E+00  0.11516288E+04  0.14036294E+04  0.50715348E+03  0.10128217E+04  0.62230876E+00  0.45446963E+02
  0.61219863E+00  0.38083494E+00  0.21679605E+01  0.12224187E+03  0.10710198E+04  0.47465947E+03 -0.34760042E+03 -0.95968017E+02 -0.16978732E+03  0.39979086E+07  0.97066211E+06  0.45673789E+07  0.11893859E+03  0.46697894E+00  0.28083198E+00  0.25218908E+00  0.82043751E+00  0.27750131E+00  0.27750131E+00  0.25472094E+00  0.33392640E+00  0.12410446E+03  0.35910519E+00  0.20247073E-03  0.64069234E+00  0.31602745E-02  0.13995312E+01  0.13995312E+01  0.23203591E+01  0.13150310E+01  0.28920786E+03  0.17391587E+00  0.71896555E+00  0.10711858E+00  0.36317749E-01  0.23517142E-02  0.23517142E-02  0.42372358E+00  0.88447356E-03  0.17937844E+03  0.99756392E+00  0.27661412E+03  0.24360830E-02  0.26872828E+03  0.78005219E+02  0.90622674E-01  0.49000110E-01  0.77119378E+00  0.89183436E-01  0.12150859E+00  0.00000000E+00  0.11523796E+04  0.14045253E+04  0.51100115E+03  0.10135904E+04  0.62218077E+00  0.45542735E+02
  0.61145050E+00  0.38076435E+00  0.21651628E+01  0.12217707E+03  0.10725727E+04  0.47506792E+03 -0.34749327E+03 -0.96003816E+02 -0.16959083E+03  0.39958319E+07  0.96210352E+06  0.45001675E+07  0.11875272E+03  0.46544981E+00  0.28111614E+00  0.25343405E+00  0.81772624E+00  0.27606551E+00  0.27606551E+00  0.25327229E+00  0.33238437E+00  0.12436032E+03  0.36024724E+00  0.16821883E-03  0.63958454E+00  0.25958770E-02  0.13904678E+01  0.13904678E+01  0.23016096E+01  0.13068963E+01  0.28910984E+03  0.17430295E+00  0.71871564E+00  0.10698141E+00  0.36464228E-01  0.23727032E-02  0.23727032E-02  0.42616427E+00  0.88886442E-03  0.17941623E+03  0.99755297E+00  0.27651576E+03  0.24470297E-02  0.26867234E+03  0.78031843E+02  0.90469338E-01  0.48940319E-01  0.77174883E+00  0.88841510E-01  0.12054781E+00  0.00000000E+00  0.11533406E+04  0.14061302E+04  0.51110837E+03  0.10150570E+04  0.62239638E+00  0.45609078E+02
  0.61176750E+00  0.38081394E+00  0.21668201E+01  0.12227217E+03  0.10739751E+04  0.47508633E+03 -0.34785916E+03 -0.95946740E+02 -0.16951461E+03  0.40061385E+07  0.96752968E+06  0.45352808E+07  0.11886503E+03  0.47221811E+00  0.28075753E+00  0.24702436E+00  0.82579975E+00  0.28311701E+00  0.28311701E+00  0.26064635E+00  0.34028195E+00  0.12429828E+03  0.35367961E+00  0.30118217E-03  0.64601921E+00  0.46274763E-02  0.13600033E+01  0.13600033E+01  0.22651093E+01  0.12750833E+01  0.28930280E+03  0.17410227E+00  0.71894129E+00  0.10695643E+00  0.36504132E-01  0.23680400E-02  0.23680400E-02  0.42579504E+00  0.88949362E-03  0.17942553E+03  0.99757254E+00  0.27671062E+03  0.24274604E-02  0.26885658E+03  0.78094328E+02  0.90507860E-01  0.48931990E-01  0.77153115E+00  0.89029005E-01  0.11849267E+00  0.00000000E+00  0.11534566E+04  0.14071412E+04  0.51152132E+03  0.10164295E+04  0.62242673E+00  0.45607455E+02
  0.61240081E+00  0.38057613E+00  0.21630902E+01  0.12218669E+03  0.10740127E+04  0.47559482E+03 -0.34784567E+03 -0.95865740E+02 -0.16976354E+03  0.40279694E+07  0.97984878E+06  0.46117567E+07  0.11871386E+03  0.43843997E+00  0.28127046E+00  0.28028957E+00  0.78660404E+00  0.24924691E+00  0.24924691E+00  0.22511839E+00  0.30168584E+00  0.12416195E+03  0.38717089E+00  0.21082023E-04  0.61280802E+00  0.33359942E-03  0.15235049E+01  0.15235049E+01  0.24614575E+01  0.14458859E+01  0.28908219E+03  0.17438913E+00  0.71870846E+00  0.10690241E+00  0.35473652E-01  0.23138039E-02  0.23138039E-02  0.42539965E+00  0.86789705E-03  0.17968673E+03  0.99739210E+00  0.27652683E+03  0.26078986E-02  0.26861497E+03  0.78046648E+02  0.90189594E-01  0.48831650E-01  0.77184237E+00  0.89136391E-01  0.11965421E+00  0.00000000E+00  0.11545383E+04  0.14078041E+04  0.50929275E+03  0.10163502E+04  0.62254263E+00  0.45622935E+02
  0.61237257E+00  0.38070726E+00  0.21639484E+01  0.12204775E+03  0.10752266E+04  0.47554943E+03 -0.34785502E+03 -0.95815207E+02 -0.16996976E+03  0.40318336E+07  0.98036398E+06  0.46169037E+07  0.11863761E+03  0.42777817E+00  0.28115671E+00  0.29106512E+00  0.77358949E+00  0.23853757E+00  0.23853757E+00  0.21408211E+00  0.28944959E+00  0.12409692E+03  0.39799528E+00  0.12525438E-03  0.60187947E+00  0.19916284E-02  0.15679754E+01  0.15679754E+01  0.25113649E+01  0.14939777E+01  0.28893855E+03  0.17422655E+00  0.71871804E+00  0.10705541E+00  0.35274758E-01  0.22975461E-02  0.22975461E-02  0.42341472E+00  0.86180705E-03  0.17967627E+03  0.99735747E+00  0.27636956E+03  0.26425313E-02  0.26845195E+03  0.77923390E+02  0.90050937E-01  0.48811801E-01  0.77199566E+00  0.89141600E-01  0.12373880E+00  0.00000000E+00  0.11545113E+04  0.14086029E+04  0.50967684E+03  0.10175372E+04  0.62261654E+00  0.45610027E+02
  0.61154316E+00  0.38093573E+00  0.21612778E+01  0.12225652E+03  0.10732358E+04  0.47466921E+03 -0.34768950E+03 -0.95938212E+02 -0.16975405E+03  0.40073171E+07  0.96753612E+06  0.45396935E+07  0.11864945E+03  0.46367278E+00  0.28136869E+00  0.25495852E+00  0.81524296E+00  0.27495515E+00  0.27495515E+00  0.25207065E+00  0.33106956E+00  0.12458747E+03  0.36166683E+00  0.13342282E-03  0.63819975E+00  0.20360892E-02  0.13846226E+01  0.13846226E+01  0.22877327E+01  0.13010048E+01  0.28918270E+03  0.17466039E+00  0.71849788E+00  0.10684173E+00  0.35829843E-01  0.23445885E-02  0.23445885E-02  0.42954368E+00  0.87838053E-03  0.17974913E+03  0.99752403E+00  0.27660853E+03  0.24759658E-02  0.26876198E+03  0.78094341E+02  0.90807536E-01  0.49058776E-01  0.77168131E+00  0.88452379E-01  0.11870753E+00  0.00000000E+00  0.11525330E+04  0.14061023E+04  0.50827742E+03  0.10156249E+04  0.62255965E+00  0.45511045E+02
  0.61192668E+00  0.38042969E+00  0.21624186E+01  0.12219340E+03  0.10727505E+04  0.47571424E+03 -0.34786060E+03 -0.95777255E+02 -0.16977195E+03  0.40132456E+07  0.97115916E+06  0.45497004E+07  0.11863670E+03  0.44014210E+00  0.28123216E+00  0.27862574E+00  0.78803164E+00  0.25094291E+00  0.25094291E+00  0.22690442E+00  0.30363250E+00  0.12425697E+03  0.38532150E+00  0.14460003E-04  0.61466404E+00  0.22762960E-03  0.15096322E+01  0.15096322E+01  0.24419773E+01  0.14321803E+01  0.28913986E+03  0.17453640E+00  0.71875338E+00  0.10671022E+00  0.35647070E-01  0.23278113E-02  0.23278113E-02  0.42630498E+00  0.87189893E-03  0.17977036E+03  0.99738894E+00  0.27658879E+03  0.26110598E-02  0.26870774E+03  0.78081905E+02  0.90187092E-01  0.48823050E-01  0.77196865E+00  0.89021206E-01  0.11857549E+00  0.00000000E+00  0.11547232E+04  0.14070643E+04  0.50977195E+03  0.10151366E+04  0.62250250E+00  0.45664939E+02
  0.61305190E+00  0.38098051E+00  0.21605392E+01  0.12228128E+03  0.10752566E+04  0.47601793E+03 -0.34830077E+03 -0.95989217E+02 -0.16945878E+03  0.40564263E+07  0.99517259E+06  0.47267172E+07  0.11872104E+03  0.44134156E+00  0.28148734E+00  0.27717110E+00  0.79021546E+00  0.25266713E+00  0.25266713E+00  0.22855275E+00  0.30548362E+00  0.12437898E+03  0.38416238E+00  0.68286149E-05  0.61583079E+00  0.10666187E-03  0.14969914E+01  0.14969914E+01  0.24241081E+01  0.14174011E+01  0.28921605E+03  0.17449606E+00  0.71850583E+00  0.10699811E+00  0.34721753E-01  0.22714728E-02  0.22714728E-02  0.42853872E+00  0.85439188E-03  0.17979655E+03  0.99736668E+00  0.27667033E+03  0.26333248E-02  0.26872287E+03  0.78164970E+02  0.90122923E-01  0.48778499E-01  0.77209180E+00  0.89006780E-01  0.11552805E+00  0.00000000E+00  0.11555048E+04  0.14092103E+04  0.50739219E+03  0.10174600E+04  0.62269159E+00  0.45634963E+02
  0.61254777E+00  0.38179660E+00  0.21570421E+01  0.12198698E+03  0.10741832E+04  0.47523940E+03 -0.34837940E+03 -0.95932532E+02 -0.16950499E+03  0.40485315E+07  0.99127408E+06  0.47294492E+07  0.11834901E+03  0.43146401E+00  0.28191764E+00  0.28661835E+00  0.77676449E+00  0.24282245E+00  0.24282245E+00  0.21846738E+00  0.29433097E+00  0.12479276E+03  0.39391265E+00  0.72035440E-04  0.60601531E+00  0.11032557E-02  0.15059570E+01  0.15059570E+01  0.24199800E+01  0.14293638E+01  0.28888900E+03  0.17462333E+00  0.71801033E+00  0.10736634E+00  0.33661266E-01  0.22130977E-02  0.22130977E-02  0.42977380E+00  0.83168711E-03  0.17996411E+03  0.99732017E+00  0.27630876E+03  0.26798320E-02  0.26837720E+03  0.77917919E+02  0.90313090E-01  0.48933179E-01  0.77259063E+00  0.88163103E-01  0.12403843E+00  0.00000000E+00  0.11537979E+04  0.14074854E+04  0.50493941E+03  0.10163846E+04  0.62280260E+00  0.45705851E+02
  0.61315987E+00  0.38163423E+00  0.21633282E+01  0.12216356E+03  0.10745883E+04  0.47609077E+03 -0.34752957E+03 -0.96018472E+02 -0.16994185E+03  0.40537192E+07  0.99662406E+06  0.47623812E+07  0.11878004E+03  0.44830006E+00  0.28152166E+00  0.27017828E+00  0.79867801E+00  0.25896397E+00  0.25896397E+00  0.23513848E+00  0.31272428E+00  0.12441033E+03  0.37764124E+00  0.69687165E-05  0.62235179E+00  0.10860050E-03  0.14676088E+01  0.14676088E+01  0.23918514E+01  0.13858164E+01  0.28912871E+03  0.17405870E+00  0.71847137E+00  0.10746993E+00  0.34763111E-01  0.22636275E-02  0.22636275E-02  0.42711745E+00  0.85355914E-03  0.17958809E+03  0.99744380E+00  0.27653690E+03  0.25562049E-02  0.26858300E+03  0.78069532E+02  0.89953397E-01  0.48738628E-01  0.77234445E+00  0.88963527E-01  0.11863508E+00  0.00000000E+00  0.11556170E+04  0.14088275E+04  0.50886997E+03  0.10168639E+04  0.62257213E+00  0.45654791E+02
  0.61347592E+00  0.38025093E+00  0.21631275E+01  0.12245191E+03  0.10727663E+04  0.47550196E+03 -0.34714909E+03 -0.95889355E+02 -0.16972032E+03  0.40423569E+07  0.99427386E+06  0.47061857E+07  0.11903390E+03  0.44712319E+00  0.28129960E+00  0.27157721E+00  0.79879586E+00  0.25856508E+00  0.25856508E+00  0.23467630E+00  0.31226969E+00  0.12388754E+03  0.37842646E+00  0.83410029E-06  0.62157270E+00  0.13325361E-04  0.15076194E+01  0.15076194E+01  0.24542697E+01  0.14258652E+01  0.28919344E+03  0.17445035E+00  0.71869957E+00  0.10685009E+00  0.35679973E-01  0.23279113E-02  0.23279113E-02  0.42604459E+00  0.87455322E-03  0.17962352E+03  0.99743255E+00  0.27667249E+03  0.25674457E-02  0.26870133E+03  0.78208130E+02  0.90415868E-01  0.48869779E-01  0.77113663E+00  0.89577720E-01  0.11420967E+00  0.00000000E+00  0.11542614E+04  0.14068083E+04  0.50788590E+03  0.10151123E+04  0.62236302E+00  0.45581193E+02
  0.61396044E+00  0.38127907E+00  0.21659741E+01  0.12216501E+03  0.10752561E+04  0.47436791E+03 -0.34819909E+03 -0.95830770E+02 -0.16932813E+03  0.40593694E+07  0.10052498E+07  0.48135943E+07  0.11895278E+03  0.43411027E+00  0.28126893E+00  0.28462080E+00  0.78316005E+00  0.24485302E+00  0.24485302E+00  0.22050664E+00  0.29660527E+00  0.12388145E+03  0.39214248E+00  0.39583983E-04  0.60781794E+00  0.63626214E-03  0.15629211E+01  0.15629211E+01  0.25181082E+01  0.14844963E+01  0.28898647E+03  0.17374725E+00  0.71869149E+00  0.10756126E+00  0.34590571E-01  0.22439985E-02  0.22439985E-02  0.42188431E+00  0.84767191E-03  0.17953899E+03  0.99741127E+00  0.27641005E+03  0.25887343E-02  0.26839997E+03  0.77864809E+02  0.90582232E-01  0.49025656E-01  0.77103651E+00  0.89355605E-01  0.12584841E+00  0.00000000E+00  0.11519942E+04  0.14071511E+04  0.50683923E+03  0.10175637E+04  0.62248374E+00  0.45734416E+02
  0.61299611E+00  0.38002248E+00  0.21608166E+01  0.12235220E+03  0.10747832E+04  0.47487267E+03 -0.34809531E+03 -0.95870526E+02 -0.16968280E+03  0.40422692E+07  0.98897454E+06  0.46553369E+07  0.11880119E+03  0.42972760E+00  0.28122290E+00  0.28904950E+00  0.77700142E+00  0.24155082E+00  0.24155082E+00  0.21710025E+00  0.29284112E+00  0.12393395E+03  0.39555678E+00  0.11392843E-03  0.60432929E+00  0.18195336E-02  0.15709240E+01  0.15709240E+01  0.25196459E+01  0.14952701E+01  0.28908441E+03  0.17471562E+00  0.71866317E+00  0.10662121E+00  0.35280661E-01  0.23104580E-02  0.23104580E-02  0.42576973E+00  0.86578433E-03  0.17988373E+03  0.99733912E+00  0.27657884E+03  0.26608783E-02  0.26862884E+03  0.78098823E+02  0.90644009E-01  0.48989739E-01  0.77106262E+00  0.89303629E-01  0.11807444E+00  0.00000000E+00  0.11530476E+04  0.14074485E+04  0.50631140E+03  0.10170428E+04  0.62260270E+00  0.45474890E+02
  0.61273308E+00  0.38083939E+00  0.21597230E+01  0.12213377E+03  0.10745137E+04  0.47605146E+03 -0.34790070E+03 -0.95939130E+02 -0.16955032E+03  0.40471834E+07  0.98940802E+06  0.46841338E+07  0.11858759E+03  0.42950919E+00  0.28153714E+00  0.28895367E+00  0.77565747E+00  0.24093087E+00  0.24093087E+00  0.21646617E+00  0.29215742E+00  0.12434468E+03  0.39588267E+00  0.10421744E-03  0.60401311E+00  0.16326167E-02  0.15432347E+01  0.15432347E+01  0.24749060E+01  0.14676610E+01  0.28896884E+03  0.17460814E+00  0.71835865E+00  0.10703321E+00  0.34702529E-01  0.22743248E-02  0.22743248E-02  0.42743484E+00  0.85299019E-03  0.17977034E+03  0.99732064E+00  0.27642023E+03  0.26793593E-02  0.26847976E+03  0.78053093E+02  0.89981461E-01  0.48758893E-01  0.77232525E+00  0.88934396E-01  0.11913057E+00  0.00000000E+00  0.11555365E+04  0.14087286E+04  0.50750647E+03  0.10167381E+04  0.62268597E+00  0.45646020E+02
